"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"OTU410",1,1,0,1
"OTU123",7,0.240632805995004,318.135156361442,7
"OTU142",5,0.20223932820154,15.3365079365079,5
"OTU147",3,0.194875252865813,0,3
"OTU178",8,0.290744466800805,436.005933943282,8
"OTU189",21,0.30261780104712,251.73930083051,21
"OTU197",21,0.30261780104712,251.73930083051,21
"OTU258",1,1,0,1
"OTU265",35,0.270852858481724,290.848209964698,35
"OTU449",2,0.238056013179572,0,2
"OTU334",4,0.239238410596026,575.903086006237,4
"OTU349",29,0.250868055555556,575,29
"OTU280",1,0.211566617862372,0,1
"OTU393",1,0.211566617862372,0,1
"OTU272",15,0.289289289289289,65.6360516012901,15
"OTU367",8,0.273415326395459,15.2457742362726,8
"OTU479",1,1,0,1
"OTU340",1,0.172434367541766,0,1
"OTU827",2,1,1,2
"OTU304",2,0.27059925093633,0,2
"OTU549",3,0.277351247600768,1.18213059619095,3
"OTU196",2,0.23943661971831,288,2
"OTU181",2,0.193440428380187,288,2
"OTU118",12,0.259658580413297,46.3926155508396,12
"OTU592",3,1,0,3
"OTU597",3,1,0,3
"OTU678",3,1,0,3
"OTU277",1,1,0,1
"OTU577",18,0.287562189054726,6.94228673844402,18
"OTU216",18,0.287562189054726,6.94228673844402,18
"OTU250",18,0.287562189054726,6.94228673844402,18
"OTU231",21,0.292806484295846,120.570099414421,21
"OTU653",18,0.287562189054726,6.94228673844402,18
"OTU619",21,0.292806484295846,120.570099414421,21
"OTU323",21,0.292806484295846,120.570099414421,21
"OTU552",21,0.292806484295846,120.570099414421,21
"OTU383",21,0.292806484295846,120.570099414421,21
"OTU583",11,0.254177660510114,29.9783275880397,11
"OTU492",21,0.292806484295846,120.570099414421,21
"OTU297",11,0.254177660510114,29.9783275880397,11
"OTU350",11,0.254177660510114,29.9783275880397,11
"OTU441",1,1,0,1
"OTU127",1,1,0,1
"OTU750",1,1,0,1
"OTU217",6,0.296714579055441,573.360521200139,6
"OTU235",6,0.235533822330888,1.2469146422309,6
"OTU149",6,0.235533822330888,1.2469146422309,6
"OTU753",1,1,0,1
"OTU523",6,0.262966333030027,0,6
"OTU342",6,0.262966333030027,0,6
"OTU243",4,1,0,4
"OTU256",4,1,0,4
"OTU161",4,1,0,4
"OTU219",4,1,0,4
"OTU141",1,0.5,0,1
"OTU202",2,0.75,2,2
"OTU515",6,0.237079573420837,575,6
"OTU244",1,0.200694444444444,0,1
"OTU311",3,1,0,3
"OTU785",3,1,0,3
"OTU804",3,1,0,3
"OTU388",2,1,0,2
"OTU392",2,1,0,2
